Packet Number,Latency (seconds),Average Latency (seconds)
701,1.3896939754486084,0.7602481808078255
702,1.3957271575927734,0.7611521338331242
703,1.3997070789337158,0.7620591721074148
704,1.4046220779418945,0.7629706088532793
705,1.4097111225128174,0.7638866719037886
706,1.4136359691619873,0.7648056949550731
707,1.4185481071472168,0.765729059944045
708,1.4202239513397217,0.7666521839093422
709,1.4227449893951416,0.7675762582832659
710,1.4302520751953125,0.7685082917810325
711,1.4302520751953125,0.7694377072071761
712,1.4402379989624023,0.7703785210806056
713,1.4468929767608643,0.771326020318253
714,1.4454290866851807,0.7722688218096753
715,1.4554669857025146,0.7732230091894139
716,1.4587171077728271,0.7741790679043141
717,1.4552569389343262,0.7751276443263614
718,1.4612998962402344,0.7760819868185922
719,1.4612998962402344,0.7770336783594556
720,1.4677870273590088,0.7779917273871941
721,1.4677870273590088,0.7789471225395097
722,1.474971055984497,0.7799098112441363
723,1.4774761199951172,0.7808733006208641
724,1.4774761199951172,0.781834132095863
725,1.487328052520752,0.7828058868071921
726,1.4913480281829834,0.7837804977306801
727,1.4913480281829834,0.7847524311516311
728,1.4973540306091309,0.7857299367750296
729,1.49937105178833,0.786707527343541
730,1.499608039855957,0.7876827674427371
731,1.499608039855957,0.7886553429514984
732,1.508052110671997,0.7896367846537091
733,1.509660005569458,0.7906177427203519
734,1.509660005569458,0.7915960315133439
735,1.5159740447998047,0.7925802407705266
736,1.5199780464172363,0.7935672120129237
737,1.518265962600708,0.7945491886397364
738,1.5212829113006592,0.7955325901588987
739,1.522139072418213,0.7965144908106004
740,1.5307350158691406,0.7975053417216107
741,1.5307350158691406,0.7984935218754483
742,1.538067102432251,0.7994889102745826
743,1.540097951889038,0.8004843525348171
744,1.5469200611114502,0.8014862796604233
745,1.5499238967895508,0.8024895472437064
746,1.5543460845947266,0.8034960486323958
747,1.556312084197998,0.8045024871826172
748,1.552968978881836,0.8055017748884906
749,1.559973955154419,0.8065077377955119
750,1.5657620429992676,0.807518728881003
751,1.5731549263000488,0.8085368621222516
752,1.5761969089508057,0.8095563309759416
753,1.574950933456421,0.8105714431808229
754,1.579007863998413,0.8115892397646872
755,1.5848560333251953,0.8126120794387091
756,1.5884079933166504,0.8136369089154303
757,1.5884079933166504,0.8146590343565928
758,1.5950069427490234,0.8156871607181112
759,1.5971510410308838,0.8167154026658912
760,1.5986580848693848,0.8177429226162243
761,1.602268934249878,0.8187724843112816
762,1.6051270961761475,0.8198030932390206
763,1.6058590412139893,0.8208319622808726
764,1.610252857208252,0.8218638850193397
765,1.6138808727264404,0.8228978497552498
766,1.619372844696045,0.8239362786925911
767,1.619372844696045,0.8249720033879081
768,1.619372844696045,0.8260050343909097
769,1.6199619770050049,0.8270361473033955
770,1.6294450759887695,0.8280768852134932
771,1.6294450759887695,0.8291149269113887
772,1.639394998550415,0.830163154688412
773,1.639394998550415,0.8312086738665283
774,1.6444439888000488,0.832258009756765
775,1.644942045211792,0.8333052829983308
776,1.6481401920318604,0.8343539765749506
777,1.6547770500183105,0.8354085049469857
778,1.6556401252746582,0.8364614338562638
779,1.652122974395752,0.8375071537800324
780,1.6605000495910645,0.8385609218924666
781,1.6600010395050049,0.8396113568254749
782,1.6700201034545898,0.8406719043946053
783,1.6700201034545898,0.841729746485243
784,1.6799440383911133,0.8427975353921295
785,1.6799440383911133,0.8438626072788966
786,1.6839559078216553,0.8449300701766638
787,1.68996000289917,0.846002443187733
788,1.6919739246368408,0.8470746503885557
789,1.6952579021453857,0.8481483000743238
790,1.6925849914550781,0.8492158559420618
791,1.6900749206542969,0.8502775466803348
792,1.6998999118804932,0.8513489494107259
793,1.6998999118804932,0.8524176533936854
794,1.7062101364135742,0.8534916062025154
795,1.7103791236877441,0.8545680980586526
796,1.7046101093292236,0.8556346501430574
797,1.7088079452514648,0.8567037896106118
798,1.716860055923462,0.8577803306197642
799,1.716860055923462,0.8588541802763939
800,1.716860055923462,0.8599253486604727
801,1.7246761322021484,0.8610035915327191
802,1.7206151485443115,0.8620740916037174
803,1.7302191257476807,0.8631538739844934
804,1.7302191257476807,0.8642309736761247
805,1.7374050617218018,0.8653143162171243
806,1.7359700202941895,0.866393195652164
807,1.7412569522857666,0.8674759478262155
808,1.7494051456451416,0.8685660951659175
809,1.7494051456451416,0.8696535507837931
810,1.7573940753936768,0.8707481753517461
811,1.7573940753936768,0.8718401038000736
812,1.7663249969482422,0.8729403312209201
813,1.7713289260864258,0.8740440027133839
814,1.768122911453247,0.875141032049261
815,1.7696280479431152,0.8762372171177584
816,1.7676129341125488,0.8773282522670788
817,1.7780139446258545,0.8784293350205736
818,1.7827208042144775,0.8795334760086003
819,1.7878048419952393,0.8806411240159011
820,1.7908198833465576,0.8817497461344525
821,1.7908198833465576,0.8828556708755865
822,1.7913758754730225,0.8839595836393743
823,1.7913758754730225,0.8850608170032501
824,1.800001859664917,0.8861698364489006
825,1.800001859664917,0.887276170617443
826,1.800001859664917,0.8883798292499067
827,1.810241937637329,0.8894931892841911
828,1.810241937637329,0.8906038632870296
829,1.8163409233093262,0.8917192091424782
830,1.8200709819793701,0.8928363592902963
831,1.816283941268921,0.8939462722494051
832,1.8202571868896484,0.8950582901541354
833,1.8227620124816895,0.8961706447372619
834,1.8227620124816895,0.8972803349980337
835,1.831233024597168,0.8983975032870279
836,1.831233024597168,0.899512002117745
837,1.840245008468628,0.9006345952040825
838,1.8385899066925049,0.9017525395562737
839,1.8436698913574219,0.9028738697369894
840,1.848952054977417,0.9039988140714013
841,1.848952054977417,0.9051210863290093
842,1.853363037109375,0.9062459285007536
843,1.8571789264678955,0.9073726263656435
844,1.8596808910369873,0.9084996183948404
845,1.8617019653320312,0.9096263351169884
846,1.8617019653320312,0.9107503913510085
847,1.8697059154510498,0.9118812351294283
848,1.8782548904418945,0.9130194844289719
849,1.8752729892730713,0.9141515473758474
850,1.8739359378814697,0.9152793786220349
851,1.8800420761108398,0.9164117292059419
852,1.880094051361084,0.9175414857383629
853,1.8846619129180908,0.9186739452549668
854,1.8901760578155518,0.9198102050357395
855,1.8896169662475586,0.920943156859585
856,1.8896169662475586,0.9220734646885091
857,1.8972599506378174,0.9232100456744641
858,1.8972599506378174,0.9243439803717439
859,1.9057338237762451,0.9254851313524468
860,1.9072380065917969,0.9266253785943044
861,1.9072380065917969,0.927762980250914
862,1.9170818328857422,0.9289093520384398
863,1.9152531623840332,0.9300509536707843
864,1.914236068725586,0.9311887399309633
865,1.9189770221710205,0.9323293730513328
866,1.9227299690246582,0.9334717036118557
867,1.9296090602874756,0.9346193272946617
868,1.930509090423584,0.9357653454340505
869,1.930509090423584,0.936908729048981
870,1.9392321109771729,0.9380595021625611
871,1.9392321109771729,0.939207635888266
872,1.948843002319336,0.9403641483354951
873,1.9407780170440674,0.941508786629212
874,1.9468109607696533,0.9426577033996582
875,1.9498419761657715,0.9438074571356926
876,1.9498028755187988,0.9449545442718192
877,1.9498028755187988,0.946099018453194
878,1.954437017440796,0.9472461606590956
879,1.9616868495941162,0.9483989341692491
880,1.965285062789917,0.9495531749508843
881,1.9683918952941895,0.9507083208923167
882,1.9698660373687744,0.9518625198917238
883,1.9757471084594727,0.9530207603765289
884,1.979058027267456,0.9541801245199085
885,1.9805779457092285,0.9553385870720409
886,1.985887050628662,0.9565004229948781
887,1.9899210929870605,0.9576641850106351
888,1.989635944366455,0.9588250081370197
889,1.9946599006652832,0.9599888675668267
890,1.996170997619629,0.9611518104737321
891,1.996170997619629,0.9623121458853306
892,2.0045838356018066,0.9634793034326056
893,2.0000789165496826,0.9646388108298283
894,2.0101659297943115,0.9658069975549283
895,2.0101659297943115,0.966972576720374
896,2.02026104927063,0.9681468113608982
897,2.0162830352783203,0.9693140009198263
898,2.020297050476074,0.9704830588169968
899,2.026301860809326,0.9716561908192105
900,2.028320074081421,0.9728289587251618
901,2.029892921447754,0.9740008699920384
902,2.0294029712677,0.975169643083152
903,2.036473035812378,0.9763436512609499
904,2.038670063018799,0.9775174925999088
905,2.0446791648864746,0.9786953752404017
906,2.048685073852539,0.979875077223436
907,2.0528430938720703,0.9810567600611548
908,2.058479070663452,0.9822420431311243
909,2.060991048812866,0.9834274815989065
910,2.060991048812866,0.9846103175673082
911,2.060991048812866,0.9857905595971826
912,2.06488299369812,0.9869724790211706
913,2.0647411346435547,0.9881516569813701
914,2.0697641372680664,0.98933374712376
915,2.0697641372680664,0.9905132562833061
916,2.0800251960754395,0.9917013827171034
917,2.0800251960754395,0.9928869206401517
918,2.0845420360565186,0.9940747934534448
919,2.081566095352173,0.9952568492163782
920,2.0831620693206787,0.9964380709537336
921,2.0831620693206787,0.997616730387971
922,2.0913851261138916,0.998801744901217
923,2.0913851261138916,0.9999841944479839
924,2.099391222000122,1.001172742585878
925,2.1003952026367188,1.0023598078775098
926,2.107499122619629,1.0035519754230784
927,2.1101460456848145,1.004744425929826
928,2.109250068664551,1.0059333448132863
929,2.113147020339966,1.0071238971525622
930,2.1141388416290283,1.0083129572432996
931,2.1141388416290283,1.009499465702941
932,2.1221559047698975,1.0106920235154457
933,2.12748384475708,1.011887732103499
934,2.1299889087677,1.0130835622389687
935,2.1249139308929443,1.0142714151969323
936,2.1348819732666016,1.0154673709686182
937,2.1348819732666016,1.0166607767279976
938,2.1419379711151123,1.0178591549967806
939,2.1452109813690186,1.019058465450368
940,2.155306816101074,1.0202659557273615
941,2.153237819671631,1.0214686859438626
942,2.154855966567993,1.022670581257356
943,2.159924030303955,1.0238752988940578
944,2.1586198806762695,1.0250760868112876
945,2.1586198806762695,1.0262743360648447
946,2.1683828830718994,1.0274803640975871
947,2.1770617961883545,1.028693002739033
948,2.1770617961883545,1.0299030857669038
949,2.1799020767211914,1.0311136110205399
950,2.1835479736328125,1.0323254242304372
951,2.1835479736328125,1.0335346916142631
952,2.1916229724884033,1.0347498944273525
953,2.1916229724884033,1.0359625496454459
954,2.1991569995880127,1.0371805543050716
955,2.1991569995880127,1.0383960108377943
956,2.1991569995880127,1.0396089272314728
957,2.2090559005737305,1.0408296443226441
958,2.2155840396881104,1.0420546228371024
959,2.2155840396881104,1.0432770493129888
960,2.219088077545166,1.0445005779583918
961,2.210745096206665,1.0457128903474233
962,2.2079110145568848,1.0469197419821163
963,2.2119040489196777,1.0481282319270724
964,2.210855007171631,1.049333130139761
965,2.215859889984131,1.0505407147772812
966,2.214843988418579,1.0517447512546765
967,2.2166149616241455,1.0529481295711738
968,2.21553111076355,1.054147905609556
969,2.2144930362701416,1.0553441377030206
970,2.2215640544891357,1.056545188080761
971,2.2250659465789795,1.057747369931068
972,2.2240400314331055,1.0589460263149344
973,2.2230069637298584,1.0601411607475986
974,2.221987009048462,1.0613327975150866
975,2.2249538898468018,1.0625250322408364
976,2.2246809005737305,1.0637145469474207
977,2.222538948059082,1.0648994389730972
978,2.2212440967559814,1.0660805877553066
979,2.2212440967559814,1.067259326029797
980,2.2202351093292236,1.068434632638665
981,2.224188804626465,1.069611571714009
982,2.2231860160827637,1.0707850960724714
983,2.2267980575561523,1.0719599059926785
984,2.2255098819732666,1.0731310227195623
985,2.2255098819732666,1.074299763956128
986,2.2255098819732666,1.0754661369227108
987,2.2255098819732666,1.0766301488104137
988,2.2305259704589844,1.0777968786604122
989,2.2305259704589844,1.0789612514804108
990,2.2305259704589844,1.0801232744057172
991,2.224842071533203,1.0812772248060472
992,2.2298460006713867,1.08243389023995
993,2.2298460006713867,1.0835882283792169
994,2.2305498123168945,1.0847409535892045
995,2.2305498123168945,1.0858913640899353
996,2.2305498123168945,1.0870394668464316
997,2.2375879287719727,1.0881923210166977
998,2.238626003265381,1.0893439062842138
999,2.238626003265381,1.090493188381195
1000,2.242628812789917,1.091644173020964
1001,2.2354049682617188,1.0927856508605256
1002,2.2343828678131104,1.0939238335294714
1003,2.238386869430542,1.0950637369516836
1004,2.2393910884857178,1.0962023711323146
1005,2.2393910884857178,1.0973387416267015
1006,2.2393910884857178,1.0984728551786966
1007,2.2444069385528564,1.0996096945471234
1008,2.246411085128784,1.1007462667875412
1009,2.2494170665740967,1.101883564609112
1010,2.2494170665740967,1.1030186125833603
1011,2.241101026535034,1.1041431999489253
1012,2.246181011199951,1.105270581796162
1013,2.245177984237671,1.1063947508321006
1014,2.245177984237671,1.107516704756638
1015,2.245177984237671,1.108636450110458
1016,2.245177984237671,1.109753993408518
1017,2.2497048377990723,1.1108737879511414
1018,2.2497048377990723,1.1119913846634555
1019,2.2497048377990723,1.113106790009667
1020,2.2532289028167725,1.1142234620104574
1021,2.2458789348602295,1.1153307569936763
1022,2.2433741092681885,1.116433438667454
1023,2.249882221221924,1.1175403222441673
1024,2.249882221221924,1.1186450460480482
1025,2.251406192779541,1.1197491017466168
1026,2.251406192779541,1.1208510073854026
1027,2.251406192779541,1.1219507692388988
1028,2.2492120265960693,1.1230462612285559
1029,2.2492120265960693,1.124139626049301
1030,2.2492120265960693,1.1252308698907625
1031,2.2492120265960693,1.1263199989185777
1032,2.2492120265960693,1.1274070192745094
1033,2.2447071075439453,1.1284875802883096
1034,2.2497310638427734,1.1295709073255604
1035,2.2497310638427734,1.1306521429978742
1036,2.2497310638427734,1.1317312933554875
1037,2.2497310638427734,1.132808364425321
1038,2.2427420616149902,1.133876635548699
1039,2.2511820793151855,1.1349509677061669
1040,2.2509231567382812,1.1360229871000498
1041,2.2509231567382812,1.1370929488751345
1042,2.2499191761016846,1.1381598963604906
1043,2.2486371994018555,1.1392235719381165
